question_id,b
200317596857,-1.67054484584772
200320809924,-0.0204322283781941
200320810749,-0.670224979606239
200320812174,-1.65359668215659
200320814167,-0.0959834054707338
200320816596,-0.848708918750827
200320818300,-0.122904138411274
200320820552,-0.359339985902137
200320825705,-0.417476937634337
200320828535,-0.552856735893008
200320829119,0.281209312424472
200320833321,-0.491719736328758
200320834895,-1.14436695063468
200320836372_a,-0.209065804779879
200320836372_b,-0.0869092596945284
200320838951_a,-0.289331156382828
200320838951_b,-0.129736538385666
200320838951_c,-0.396586340105335
200320841137,-0.230912278261541
200320843347,-1.60301516799884
200320925171,1.29341327046675
200320928550,0.913535940628947
200320929266,-1.35929829558422
200320932212,-1.42696422796526
200320934191,0.451406236798141
200320936895,-0.0698382573305975
200320938969,-0.559906919380489
200320939696,-1.44635510370485
200320940408,-1.45142489503216
200320941355,-0.189110511522006
200320942517,-0.102715880242001
200320944508,-1.24460669153429
200320945851,-0.795950377088385
200320947459,-0.271680747525926
200320948630,-0.266391400131138
200320950595,-0.143608235249213
200320951309,-0.052261283323314
200320982304,0.0659540003467151
200320984317,-1.05681005579324
200320986628,-1.24425850944485
200320987662,-1.10174518479009
200320989317,-0.562325500128954
200320990670,-0.914970991727837
200320994465,-1.19072361766257
200320995463,-0.879532748181005
200320996337,-0.665239371395699
200320998760,-1.02517078270308
200320999630,-0.968981203025624
200321001424,-0.502666377278934
200321002520,-0.525067039528389
200321003440,-0.528256343222791
200321004857,-0.687192505697007
200321005418,-0.466583463855889
200321007393,-1.30489586940912
200321008537,-1.08354781163381
200321015272,-0.292532976546595
200321057501,0.028814118704313
200321165457,0.89519546584296
200321268854,-0.859829530345825
200322937248_a,-0.979719201768525
200322937248_b,-1.71931212155342
200322937248_c,-1.25211407842012
200322942696,-0.697152365980038
200323059471,-1.0456624919254
200323092594,-0.75126496730524
200323106471,-1.43447985453796
200323108503,0.412519856983291
200323234419,-1.04354021902439
200323253534,-0.356499167865005
200327652860,0.385403486701657
200327718939,-0.329833708778921
200328227698,-2.39667178555706
200333553480,1.40278660005215
200333594739_a,1.03061400792644
200333594739_b,-0.864075804490403
200333594739_c,-0.1824942436679
200333594739_d,-0.241532914721758
200333594739_e,1.24138862612325
200333594739_f,-0.221817998196821
200333619992,-2.09695566304636
200333637830,-0.0947905885307413
200333638106,-0.788598562397313
200333640981,-0.98224035386818
200333657561,-1.22537701456187
200333682878,-0.620527883211916
200334444515,-0.975904536976822
200334446220,-1.20183368845771
200334447380,-2.41241912662561
200334448574,-0.484572918552457
200334450212,-1.19477627831926
200334452773,-1.17196730738454
200334453103,-1.73179903325907
200334456637,-1.26244826451176
200334457295,-1.63668796834572
200334458638,0.223421115477502
200334460820,-1.64351363351421
200334461116,-1.41636510931512
200336625339,-1.79737542376238
200336627990,-1.97155563313102
200336630506,-2.54420921807208
200336631467,0.0934607168022082
200336632688,-1.12858150454497
200336633277,-0.868698746219459
200336635842,-1.04059561549239
200336637325,-0.737924179319581
200336640246,-0.0592225689502892
200336770680,-2.78909801789067
200336771435,-1.85197796834259
200336772349,-1.37430355185079
200336773365,-1.27544341591426
200336774557,-1.06345677771807
200336775558,-1.17330360931299
200336776515,-1.32370556596544
200336777887,-1.40503187486427
200336778681,-0.768827862312302
200336779147,-1.7445634672554
200336780550,-1.3985041445132
200336781780,-1.45472097862476
200336785714,-1.51606405477226
200336791613,-1.03661870627251
200336792224,-1.22622865569154
200336793144,-0.93433534798493
200336794591,-0.826903815878222
200336795754,-0.437018740595773
200336799111,0.896416552240243
200336800165,-0.994604218373949
200336801192,-0.834211935461532
200336804813,-1.35984924856921
200336805197,-1.67337109532769
200336806848,-0.608806645532708
200336809815,-1.4223889562305
200336811623,-0.611515137351838
200336963296,-1.81391493938528
200336964779,-1.48954846927896
200336984378,-1.41889374545279
200336985801,-1.46483005539821
200337010717,-1.55612196633457
200337323616,-1.66415880725357
200337324127,-1.41143514315777
200337325316,-1.35678425104776
200337327516,-2.09820533799706
200337741722,-2.08205670917896
200337742975,-1.59134676677471
200337743854,-1.12235793238911
200337744849,-1.40569226031593
200337778457,-1.68983462538185
200339723797,-1.65241823938112
200339724782,-1.483690745631
200339725436,-1.17055239117429
200339726809,-1.33889207224157
200339727927,-1.48323863752003
200339728686,-1.52667836963278
200339729504,-1.4149013307151
200339730677,-1.23750880057619
200339731279,-0.905027786804249
200339732835,-1.0801877526448
200339733240,-1.18078037367259
200339734295,-1.09781837924719
200339735927,-1.40721485478329
200339736972,-1.28617971026129
200339737931,-1.22023119167969
200339951591,-0.887318414908801
200339952879,-1.17083714241929
200339953444,-1.43708273207156
200339954673,-0.731333233069446
200339955611,-1.63434116837532
200339956585,-1.52273343321612
200339957102,-0.901798129581332
200339958813,-0.0811572819765389
200339959398,-0.956565233045118
200339960692,-1.39283140731519
200339961129,-0.799665969816676
200339962470,-1.31583973638496
200339963336,-0.861976702926775
200339964906,-1.22910235605122
200339965142,-0.669529994157113
200340063563,-1.51346246438884
200340064237,-0.776592987711212
200340065801,-0.904506658789956
200340066705,0.247394361087291
200340067429,-1.22419180774866
200340068683,-0.385224827903879
200340069495,0.0603732662873619
200340070821,-0.547032140438135
200340071589,0.347481781214206
200340072757,-1.02577049678427
200340073898,-0.354133703419348
200340074298,-0.95047845507314
200340075841,-0.531634938078855
200340076949,0.792833324833594
200340077276,1.19271284427088
200340420469,-1.62822671323743
200340421763,-0.997227866437625
200340422342,-0.513009383903763
200340423699,0.0486612987913144
200340424294,-0.634185654858173
200340425781,-1.19333628305726
200340426380,-0.638037957211483
200340427795,-0.516148702474249
200340428190,-1.05820190645678
200340443206,-1.28019753925139
200340444549,-1.04755328871313
200340445741,-0.543829248619586
200340446337,-0.224239881355866
200340447965,-0.0887240946340909
200340448324,1.22264157401189
200340449782,-0.652555286180139
200340450639,-0.115959681658167
200340451520,-0.753220252873002
200340452768,-0.27149001514662
200340453812,0.487585270498296
200340454242,-0.268625318428768
200340455101,-0.0944676172262933
200340456758,-1.08007647719857
200340457287,-0.92704065181737
200341479817,1.26022341329509
200341777690,-1.63365627806992
200341812525,-2.35796858323607
200341823244,-0.29477261774356
200341842723,-1.96975309996632
200342879213,-1.68707962956916
200344408664,-0.570977430444146
200347662330,-1.49050805044334
200352518739,-1.28667966863987
200352543270,-0.435516410666776
200352668212,-1.12671300497483
200352841796,-1.20861304319972
200355256583,0.286926735885831
200355260455_a,-2.1167483334135
200355260455_b,-1.92410021153198
200355260455_c,-1.50770457612123
200355260455_d,-1.51425836546749
200355260455_e,-1.31427382578444
200355260455_f,-1.52743159585833
200355260455_g,-1.29054129460052
200355262494_a,-1.2474301879057
200355262494_b,-1.995929137879
200355262494_c,-1.47878997369097
200355262494_d,-1.41846918564621
200355326643,-0.586138747747369
200355330149,-0.953771103918823
200355331102,-1.80527628860048
200355332213,-1.28701867354766
200355333831,-1.92616578891308
200355335619,-1.02715840524694
200355336342,-0.821609010434661
200355338535,-0.350810254992404
200355340839,-0.947327458245141
200355341928,-1.28378426436513
200355342966,-1.78282226390816
200355343423,-1.66483231958412
200355344233,-1.32669520277059
200355346610,-0.681835590311181
200355347528,-1.11430448328867
200355348536,-1.92821569359204
200355349508,-1.1357579678456
200355350902,-1.78008440037693
200355351319,-1.46433601880465
200355352195,-0.00578193199722086
200355354447,0.0350786604707592
200355355533,-0.957302920372179
200355357640,-1.04207797789236
200355358646,0.303337088898918
200355359544,-0.112726254279694
200355360493,-0.277101659212354
200355361493,-0.236721049845883
200355362819,-0.855264704322594
200355363157,-1.28680825622478
200355365810,-0.10481490086775
200355366384,-1.02398325715381
200355369386,-1.6692573051546
200355371612,-0.888316540735594
200355372969,-1.16519161301585
200355377772,-0.978655895113715
200355378312,0.141874833681452
200355380428,-0.210186846027006
200355381347,-1.03285657386129
200355382572,-1.31773254747089
200355383362,-0.753826113251776
200355384550,-0.781191516617734
200355385331,-0.28537340749529
200355386590,-0.272798218990464
200355387862,-0.227043793942254
200355388538,0.14913195594408
200355389493,-1.16852523673695
200355390970,0.520684921623879
200355391461,0.153300570667381
200355392207,1.06305259823543
200358254978,-2.0656740839057
200358257402,-0.406839549188842
200361958911,-1.36866701123225
200362161106,-0.973134575794324
200362419644,-1.03644037097607
200362499850,-1.98567268669203
200363331359,-0.962936401368373
200363780450,0.866090752376256
200363784696,-1.01967563961005
200366313334,-0.82896260176341
200369906559,-2.32140153975451
200369935992,-1.68581237005082
200369938542,-0.437006265206704
200369987340,-0.98586718983196
200383493653,-0.904029387025774
200385403968,-0.473007623477776
200385559432,0.422204014080483
200385607953,-0.537606984322683
200386742907,-0.910670276839367
200389974811,-1.1403653661586
200390033410,-0.83485373049054
200390034238,-1.36105295821524
200390036739,-1.11561547280743
200390038190,-1.37936820899024
200390040710,-0.301854203475176
200390095662,-0.794833273039856
200390103284,-0.530866795105602
200390143815,-0.5034912824779
200390206905,-0.66543317861268
200390237234,-0.648438444177224
200390263313,-0.718432189917184
200391670602,-0.677537260497753
200391998629,-1.35404386635029
200413700389,-1.42558418073513
200414375749,-1.42746705926762
200414457389,-1.79129203644503
200419240221,-1.44425086428935
200419242342,-1.35629103754861
200419289226,-2.62410881082972
200420202964_a,-2.21322530259548
200420202964_b,0.0926362062586026
200421111956,-1.49172248034691
200421901469,-0.352024518573537
200422081633,-1.04948711525994
200422195880,-1.47871933045906
200422887601,-2.07236124550542
200422889126,-2.2815389378845
200424190395,-0.970287279944978
200424192609,-1.03934390190749
200424284411,-0.135528004727553
200424415481,-0.86775663575072
200424481909,0.0215427876094418
200424552104,-1.34482528423216
200424553200_a,-1.2148982685362
200424553200_b,-2.39746353309366
200424594849_a,-1.19875786259804
200424594849_b,-0.365123851693362
200424736686_a,-0.131539572610315
200424736686_b,-2.4568380676488
200432473476,-0.411213553426555
200432975756_a,-0.385002069380017
200432975756_b,-1.69325080324962
200432975756_c,-1.55011283979608
200433043669_a,0.0561740416975693
200433043669_b,-1.75610323736618
200433573597_a,-2.49661759394986
200433573597_b,-0.853857803373315
200433573597_c,-1.86127074975085
200434629316,-1.12417401928925
200434659287,-2.89215299431861
200434765560,-1.83436342401693
200434768339,-2.78621401101797
200434869869,-1.13915134350274
200435375897_a,-0.957961513095021
200435375897_b,-1.23103091668969
200435533379_a,-2.48805010780742
200435533379_b,-2.13959047071264
200435820766_a,-1.16938526681061
200435820766_b,-0.392678976270576
200436698636,-1.45331242200899
200436791988_a,-0.538754974759989
200436791988_b,-0.569794339665721
200440329749_a,-1.09448847422241
200440329749_b,-1.11671936736119
200441927999_a,-0.030912659291879
200441927999_b,-0.0824840926383726
200451692709,-0.933758274947937
200465518185,-0.431110925819732
200465552363,0.197705623325528
200471232116,-0.422479876805465
200497706539,-1.45959646714997
200497718286_a,-0.602247030566499
200497718286_b,-0.545712268398316
200510106642,-1.2997739276107
200510160150,1.02418109195185
200518370139,-0.608379113941376
200518391566,-1.09399711217024
200520612520,-0.93128188094937
200520614340,-0.530669320197969
200520615903,-2.33477576376402
200520660838,-0.572633456927536
200520661196,-0.932833318084171
200520662410,-0.852120229656825
200520663538,-1.84210245694354
200520664431,-1.28643248268635
200520665395,-1.4660224557236
200520681165,-1.53792145288235
200520682832_a,-1.62172827707817
200520682832_b,-1.45674760572493
200520682832_c,-1.37791942637294
200520682832_d,-1.62172827707817
200525877837,-1.05047849439614
200536290313,-1.52791990796264
200536372322,-1.95420502703248
200536383275,-2.43876642772738
200536385323,-1.23190332785845
200541040363,-0.106255491987497
200541043892,-1.72509063753802
200541050487,-1.88657566158185
200541054700_a,-2.43876642772738
200541054700_b,-2.02872441437665
200541188764,-1.58681056636725
200541315673,-0.895512938041894
200542125602,-1.64110599060913
200542126332,-1.87155497365512
200542230840,-1.73448154139582
200542259638,-2.3445822042709
200550300799,-2.14264022524586
200550306325,0.402600674591973
200550310294,-0.389777824448203
200550329316,0.0711475100628822
200553381620,-0.0129589780797867
200553390207,-1.7259365701714
200554675709,-1.78535254603156
200554676815,-2.39502371437725
200554677145,-2.53055394326777
200554678877,-2.7044047483726
200554679637,-1.51227037758697
200554680386,-1.01668807323972
200568228782,-1.71878606565092
200568232126,-0.818135305482517
200568235888,-3.01338427616243
200568241425,-1.68897294922111
200568243525,-1.11370539606274
200568250459,-1.11370539606274
200568258563,-0.741569693907111
200568264413,-0.856974121945327
200568288720,-1.36476874386743
200568317950,-0.805274675185751
200586229961,-2.76088272502595
200586466270,-0.951266101417108
200586470994,-1.99439636585398
200586472505,-0.999335159554811
200586473337,-0.605415352748845
200586527351,-2.06411045956591
200586530259,-2.45151322811677
200586532611,-0.166983786797929
200586533731,-0.363841811251772
200586535128,-1.9275653939488
200586539679,-1.55867017732154
200586540286,-1.54171053523631
200586546255,-0.29625673991481
200586547600,-1.30158050039944
200586612783,-1.18658496931705
200586675907,-2.44577805932077
200586738634,-0.899969153105703
200586754580,-2.76317003945523
200586836575,-2.61297897366082
200586853776,-1.32645298310731
200586858239,-1.05756317956605
200586867155,-1.04345461604793
200586943506,-0.712249943406529
200587007789,-0.0282122500029866
200587009587,-0.356000812459465
200587020789,-1.90251825577794
200587026705_a,-2.61297897366082
200587026705_b,-2.31344371217469
200587026705_c,-1.31735548259296
200587036454,-2.24255122725076
200587039796,-1.62814268338095
200587045353,-2.20099785214998
200587060563,-1.45624671434367
200587068511,-1.74318233880469
200587087773,-1.70244565336022
200587090448,-1.00788438798033
200587370101,-0.341572066761766
200587454704,-0.801193654321198
200587603887,-2.20787260763017
200587605614,-2.76088272502595
200587607194,-2.52630501342111
200587697794,-2.14049113221858
200588135254,-1.35895537091681
200588473944,-1.83752186957718
200599920651,-2.26291090521787
200599941525,-2.08919838791468
200599965962,-1.21376957643603
200599969425,-1.22162674866261
200599977522,-2.09201759659009
200600271601,-1.06680478845269
200603321981,-1.52794488832473
200603327664,-2.25602556752034
200603978718,-2.21886499064483
200604387194,-1.03828850897974
200607164994_a,-1.12845139626504
200607164994_b,-1.84810332432222
200607171797,-1.73678910695682
200607203820,-1.25445032674656
200607673883,-1.1345996303774
200607680223,-2.61629982931881
200607686846,-1.84668891192748
200607692355,-2.22961064750877
200608081991,-1.78616516391643
200608132851,-1.25602204257249
200608137734,-1.09139222878951
200608166207,-0.787691539359675
200612875291,-1.35935150513761
200612878236,-1.4897848294155
200619248357,-1.24859820591799
200619262652,-1.92692413699417
200619276471,-1.43264464206703
200619277656,-2.2408178015239
200619279168,-1.19078029156793
200619280192,-0.632643261984434
200619282377,-2.13856529823508
200619284175,-1.63661130416983
200619287663,-1.19078029156793
200619290634,-1.71020342366788
200619292285,-1.36936316185439
200619294498,-2.04292274242886
200619295660,-1.07957323284774
200619301448,-1.95295420136913
200619361992,-1.49811985237149
200619363886,-1.71020342366788
200634998969,-1.75252751335916
200634999436,-1.11499527297246
200635002600,-1.82797531705486
200635005161,-0.978999038723695
200639732974,-1.96522740401194
200639734152_a,-0.753529425435742
200639734152_b,-0.885520657283516
200639734152_c,-0.656104527274929
200639734152_d,-0.952630694031156
200639736846,0.0608973919704465
200639737718,-1.90137112848481
200640056675,-1.17155039210297
200640058221,-1.02575987430522
200652560735,-0.650165128937335
200652824450,-1.02190897946815
200653156107_a,-0.563590832174783
200653156107_b,-0.756126804032479
200655546762,-1.15727404821021
200655579850,-1.61038920460712
